playerID,yearID,teamID,lgID,AB,R,H,X2B,X3B,HR,RBI,SB,BB,SO,HBP,SH,SF
mayermi01,2016,SLN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
maytr01,2016,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mazarno01,2016,TEX,AL,516,59,137,13,3,20,64,0,39,112,6,0,7
mazzavi01,2016,SFN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
mcallza01,2016,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mcbrima02,2016,OAK,AL,43,4,9,3,0,0,2,0,1,10,0,0,0
mccanbr01,2016,NYA,AL,429,56,104,13,0,20,58,1,54,99,7,0,2
mccanja02,2016,DET,AL,344,31,76,9,1,12,48,0,23,109,2,1,3
mccarbr01,2016,LAN,NL,13,0,0,0,0,0,1,0,2,6,0,0,0
mccarke01,2016,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mcculla02,2016,HOU,AL,3,1,1,0,0,0,0,0,0,0,0,0,0
mccutan01,2016,PIT,NL,598,81,153,26,3,24,79,6,69,143,5,0,3
mcfartj01,2016,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgeeja01,2016,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgehca01,2016,DET,AL,92,4,21,1,0,0,1,0,3,14,1,0,0
mcgowdu01,2016,MIA,NL,4,0,0,0,0,0,0,0,0,3,0,0,0
mchugco01,2016,HOU,AL,6,0,0,0,0,0,0,0,0,2,0,2,0
mckenmi01,2016,SLN,NL,1,0,0,0,0,0,0,0,0,1,0,1,0
medlekr01,2016,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mejiaad01,2016,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
melanma01,2016,PIT,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
melviti01,2016,CIN,NL,2,0,0,0,0,0,0,0,0,2,0,0,0
mendeyo01,2016,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mengdda01,2016,OAK,AL,6,0,0,0,0,0,0,0,0,3,0,0,0
mercejo03,2016,PIT,NL,519,66,133,22,3,11,59,1,51,83,5,7,2
merriry01,2016,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
merriwh01,2016,KCA,AL,311,44,88,22,3,2,29,8,19,72,0,1,1
mesorde01,2016,CIN,NL,50,2,7,1,0,0,1,0,5,10,0,0,0
meyeral01,2016,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
middlwi01,2016,MIL,NL,27,2,3,0,0,0,1,0,4,13,0,0,0
mileywa01,2016,SEA,AL,7,1,1,0,0,0,0,0,0,1,0,0,0
millean01,2016,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
millebr02,2016,TBA,AL,548,73,133,29,6,30,81,6,47,149,3,0,3
milleju02,2016,COL,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
millemi01,2016,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0
millesh01,2016,ARI,NL,32,4,4,1,1,0,0,0,0,21,0,2,0
millsal02,2016,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
milonto01,2016,MIN,AL,2,0,2,0,0,0,0,0,0,0,0,0,0
minayju01,2016,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
miranar01,2016,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mitchbr01,2016,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
molinya01,2016,SLN,NL,534,56,164,38,1,8,58,3,39,63,6,0,2
molledu01,2016,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
moncayo01,2016,BOS,AL,19,3,4,1,0,0,1,0,1,12,0,0,0
mondera02,2016,KCA,AL,135,16,25,1,3,2,13,9,6,48,2,6,0
montemi01,2016,CHN,NL,241,33,52,8,1,8,33,1,38,58,3,0,2
montera01,2016,NYN,NL,5,0,0,0,0,0,0,0,0,3,0,0,0
montgmi01,2016,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mooread01,2016,CLE,AL,5,0,0,0,0,0,0,0,0,4,0,0,0
moorema02,2016,TBA,AL,7,0,2,0,0,0,0,0,0,2,0,0,0
moralfr01,2016,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
moralke01,2016,KCA,AL,558,65,147,24,0,30,93,0,48,120,7,0,5
moranco01,2016,HOU,AL,23,1,3,1,0,0,2,0,1,8,1,0,0
morelmi01,2016,TEX,AL,460,49,107,21,0,22,60,1,35,118,8,0,0
morgaad01,2016,PHI,NL,32,1,3,1,0,0,1,0,1,11,0,3,0
morimsh01,2016,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
morinmi01,2016,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
morneju01,2016,CHA,AL,203,16,53,14,1,6,25,0,12,52,1,0,2
morofma01,2016,PIT,NL,2,0,0,0,0,0,0,0,0,2,0,0,0
morriaj01,2016,CIN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
morribr01,2016,MIA,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
morrilo01,2016,TBA,AL,353,45,84,18,1,14,43,4,37,89,6,0,2
morrobr01,2016,SDN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
morsemi01,2016,PIT,NL,8,0,0,0,0,0,0,0,0,2,0,0,0
mortoch02,2016,PHI,NL,6,1,1,0,0,0,0,0,0,3,0,1,0
moscojo01,2016,CIN,NL,4,0,0,0,0,0,0,0,0,3,1,2,0
mossbr01,2016,SLN,NL,413,66,93,19,2,28,67,1,39,141,7,0,5
motteja01,2016,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
motteta01,2016,TBA,AL,80,11,15,3,0,2,9,0,11,19,1,0,1
moustmi01,2016,KCA,AL,104,12,25,6,0,7,13,0,9,13,0,0,0
moyast01,2016,DET,AL,94,9,24,4,2,5,11,0,5,38,0,0,1
moylape01,2016,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
mulleco01,2016,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
muncyma01,2016,OAK,AL,113,13,21,2,0,2,8,0,20,24,0,0,0
murphda08,2016,WAS,NL,531,88,184,47,5,25,104,5,35,57,8,0,8
murphjr01,2016,MIN,AL,82,4,12,3,0,1,3,0,5,19,0,2,1
murphto04,2016,COL,NL,44,8,12,2,0,5,13,1,4,19,1,0,0
murraco01,2016,PHI,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
musgrjo01,2016,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,1,0
myerswi01,2016,SDN,NL,599,99,155,29,4,28,94,28,68,160,4,0,5
napolmi01,2016,CLE,AL,557,92,133,22,1,34,101,5,78,194,5,0,5
naquity01,2016,CLE,AL,321,52,95,18,5,14,43,6,36,112,4,2,2
narvaom01,2016,CHA,AL,101,13,27,4,0,1,10,0,14,14,0,0,2
narvech01,2016,MIA,NL,3,0,0,0,0,0,0,0,0,2,0,0,0
nathajo01,2016,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
navada01,2016,LAA,AL,119,10,28,5,0,1,13,0,9,26,5,0,3
navardi01,2016,CHA,AL,271,25,57,13,2,6,32,1,20,63,2,2,3
nealza01,2016,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0
nelsoji02,2016,MIL,NL,50,1,4,0,0,0,3,0,2,32,0,7,0
nerishe01,2016,PHI,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
neshepa01,2016,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
nicasju01,2016,PIT,NL,19,1,3,0,0,0,1,0,0,7,0,1,0
nichobr01,2016,TEX,AL,40,5,11,5,0,2,4,0,4,9,1,0,0
nicolju01,2016,MIA,NL,22,0,2,0,0,0,0,0,1,11,0,1,0
niesejo01,2016,PIT,NL,30,1,3,1,0,0,1,0,2,14,0,1,0
nieuwki01,2016,MIL,NL,335,38,70,18,1,13,44,8,56,133,1,0,0
nimmobr01,2016,NYN,NL,73,12,20,1,0,1,6,0,6,20,1,0,0
nolaaa01,2016,PHI,NL,30,1,1,1,0,0,0,0,3,17,1,1,0
nolasri01,2016,MIN,AL,2,0,0,0,0,0,0,0,1,1,0,0,0
noonani01,2016,SDN,NL,18,0,3,0,0,0,1,0,1,5,0,0,1
norribu01,2016,ATL,NL,12,1,2,0,1,0,0,0,3,5,1,6,0
norrida01,2016,DET,AL,2,0,0,0,0,0,0,0,1,0,0,0,0
norride01,2016,SDN,NL,415,50,77,17,0,14,42,9,36,139,4,0,3
novaiv01,2016,NYA,AL,4,0,0,0,0,0,0,0,0,3,0,0,0
nunezed02,2016,MIN,AL,371,49,110,15,1,12,47,27,15,58,3,2,5
nunezre01,2016,OAK,AL,15,0,2,0,0,0,1,0,0,3,0,0,0
nunovi01,2016,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
obergsc01,2016,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
oberhbr01,2016,PHI,NL,7,0,1,0,0,0,0,0,0,2,0,0,0
obriepe04,2016,ARI,NL,64,6,9,1,0,5,9,0,3,27,0,0,0
odayda01,2016,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
odorija01,2016,TBA,AL,4,0,1,0,0,0,1,0,0,1,0,0,0
odorro01,2016,TEX,AL,605,89,164,33,4,33,88,14,19,135,4,0,4
oflaher01,2016,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ogandal01,2016,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ogandne01,2016,MIA,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ohlenro01,2016,CIN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ohse01,2016,SLN,NL,2,0,0,0,0,0,0,0,0,2,0,0,0
okertst01,2016,SFN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
olivehe01,2016,ATL,NL,19,2,4,1,0,0,2,0,1,5,0,0,1
olsonma02,2016,OAK,AL,21,3,2,1,0,0,0,0,7,4,0,0,0
olsonty01,2016,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
omallsh01,2016,SEA,AL,210,24,48,9,2,2,17,6,18,59,3,1,0
ondrulo01,2016,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
orlanpa01,2016,KCA,AL,457,52,138,24,4,5,43,14,13,105,7,3,3
orourry01,2016,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0
ortegra01,2016,LAA,AL,185,24,43,8,0,1,16,8,13,23,0,3,0
ortizda01,2016,BOS,AL,537,79,169,48,1,38,127,2,80,86,2,0,7
osichjo01,2016,SFN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
osullse01,2016,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
osunaro01,2016,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
oteroda01,2016,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ottavad01,2016,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
overtdi01,2016,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
owenshe02,2016,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
owingch01,2016,ARI,NL,437,52,121,24,11,5,49,21,20,87,5,2,2
ozunama01,2016,MIA,NL,557,75,148,23,6,23,76,0,43,115,4,0,4
pachejo01,2016,CIN,NL,51,1,8,4,0,0,0,0,0,14,0,0,0
paganan01,2016,SFN,NL,495,71,137,24,5,12,55,15,42,66,0,0,3
panikjo01,2016,SFN,NL,464,67,111,21,7,10,62,5,50,47,4,3,5
papeljo01,2016,WAS,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
paredji01,2016,TOR,AL,15,2,4,1,0,1,2,0,2,4,0,0,0
parkby01,2016,MIN,AL,215,28,41,9,1,12,24,1,21,80,5,0,3
parkebl01,2016,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
parkeja03,2016,SFN,NL,127,22,30,3,1,5,14,0,19,44,5,0,0
parmech01,2016,NYA,AL,8,4,4,1,0,2,4,0,0,3,0,0,0
parnebo01,2016,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
parrage01,2016,COL,NL,368,45,93,27,3,7,39,6,9,73,1,1,2
partccu01,2016,PIT,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
pattejo03,2016,COL,NL,18,1,8,1,0,0,2,0,1,1,0,0,0
pattosp01,2016,CHN,NL,2,0,0,0,0,0,0,0,0,1,0,0,0
paulida01,2016,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
paulsbe01,2016,COL,NL,92,8,20,5,0,1,11,0,5,27,0,0,0
paxtoja01,2016,SEA,AL,3,0,0,0,0,0,0,0,1,3,0,0,0
pazosja01,2016,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
peacobr01,2016,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
pearcst01,2016,TBA,AL,204,26,63,11,1,10,29,0,26,40,1,0,1
peavyja01,2016,SFN,NL,27,2,5,0,0,0,3,0,2,12,0,2,0
pederjo01,2016,LAN,NL,406,64,100,26,0,25,68,6,63,130,4,1,2
pedrodu01,2016,BOS,AL,633,105,201,36,1,15,74,7,61,73,0,1,3
pelfrmi01,2016,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
penaar01,2016,MIL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
penabr01,2016,SLN,NL,13,0,2,1,0,0,0,0,1,2,0,0,0
penafe01,2016,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
penafr01,2016,BAL,AL,40,5,8,0,0,1,3,0,2,14,0,1,0
penara02,2016,SFN,NL,87,9,26,6,1,1,10,0,2,16,2,0,0
pencehu01,2016,SFN,NL,395,58,114,23,1,13,57,1,43,95,1,0,3
pennicl01,2016,LAA,AL,172,18,36,4,2,3,10,1,13,55,0,3,0
peralda01,2016,ARI,NL,171,23,43,9,5,4,15,2,8,42,3,0,1
peraljh01,2016,SLN,NL,289,37,75,17,1,8,29,0,20,56,1,0,3
peraljo01,2016,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0
peralwa01,2016,CIN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
peralwi01,2016,MIL,NL,39,2,5,1,0,1,6,0,0,15,0,1,1
perazjo01,2016,CIN,NL,241,25,78,8,2,3,25,21,7,33,5,0,3
perdolu02,2016,SDN,NL,38,1,5,1,0,0,1,0,1,15,1,3,0
perezca02,2016,LAA,AL,268,25,56,16,0,5,31,1,12,49,1,8,2
perezhe01,2016,MIL,NL,404,50,110,18,3,13,56,34,18,94,1,3,4
perezma02,2016,TEX,AL,3,0,1,0,0,0,0,0,0,1,0,1,0
perezol01,2016,WAS,NL,3,1,2,1,0,0,0,0,0,0,0,0,0
perezro02,2016,CLE,AL,153,14,28,6,1,3,17,0,23,44,0,5,3
perezsa02,2016,KCA,AL,514,57,127,28,2,22,64,0,22,119,8,0,2
perezwi01,2016,ATL,NL,17,0,0,0,0,0,0,0,0,5,0,2,0
perezye01,2016,MIA,NL,3,5,2,1,0,0,0,4,0,1,0,0,0
perkigl01,2016,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
peterja01,2016,ATL,NL,350,45,89,16,1,7,29,5,52,69,1,2,3
petitgr01,2016,LAA,AL,204,21,50,13,1,2,17,1,15,51,1,2,1
petityu01,2016,WAS,NL,6,0,1,0,0,0,0,0,0,2,0,1,0
petrija01,2016,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
phamth01,2016,SLN,NL,159,26,36,7,0,9,17,2,20,71,3,1,0
phegljo01,2016,OAK,AL,78,11,20,6,0,1,10,0,5,13,2,0,1
phelpda01,2016,MIA,NL,11,0,2,0,0,0,1,0,0,3,0,2,0
phillbr01,2016,CIN,NL,550,74,160,34,1,11,64,14,18,68,8,2,6
phillza01,2016,PIT,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
pierzaj01,2016,ATL,NL,247,15,54,15,0,2,23,1,6,29,3,0,3
pillake01,2016,TOR,AL,548,59,146,35,2,7,53,14,24,90,6,3,3
pinama01,2016,MIL,NL,71,4,18,4,0,2,12,0,10,15,0,0,0
pindebr01,2016,NYA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
pindech01,2016,OAK,AL,51,4,12,4,0,1,4,0,3,14,0,0,1
pinedmi01,2016,NYA,AL,1,0,0,0,0,0,0,0,0,1,0,0,0
pintojo01,2016,MIL,NL,5,1,0,0,0,0,0,0,1,4,0,0,0
pireljo01,2016,SDN,NL,39,2,6,2,0,0,0,0,1,9,0,1,0
piscost01,2016,SLN,NL,582,86,159,35,3,22,85,7,51,133,12,1,2
plaweke01,2016,NYN,NL,132,6,26,6,0,1,11,0,17,33,2,0,0
plouftr01,2016,MIN,AL,319,35,83,13,1,12,47,1,19,60,2,1,3
plutkad01,2016,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
polangr01,2016,PIT,NL,527,79,136,34,4,22,86,17,53,119,0,1,6
polanjo01,2016,MIN,AL,245,24,69,15,4,4,27,4,17,46,3,2,3
polloaj01,2016,ARI,NL,41,9,10,0,0,2,4,4,5,8,0,0,0
pomerdr01,2016,SDN,NL,33,2,5,0,0,1,4,0,0,19,0,2,0
pompeda01,2016,TOR,AL,2,3,0,0,0,0,0,2,0,1,0,0,0
porceri01,2016,BOS,AL,5,0,1,0,0,0,0,0,0,1,0,0,0
poseybu01,2016,SFN,NL,539,82,155,33,2,14,80,6,64,68,3,0,8
poundbr01,2016,KCA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
pradoma01,2016,MIA,NL,600,70,183,37,3,8,75,2,49,69,4,0,5
preslal01,2016,MIL,NL,116,12,23,2,0,3,11,0,11,25,1,0,1
pressry01,2016,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
priceda01,2016,BOS,AL,10,0,0,0,0,0,0,0,1,8,0,0,0
profaju01,2016,TEX,AL,272,35,65,6,3,5,20,2,30,61,3,2,0
puigya01,2016,LAN,NL,334,45,88,14,2,11,45,5,24,74,7,0,3
pujolal01,2016,LAA,AL,593,71,159,19,0,31,119,4,49,75,2,0,6
purkema01,2016,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
putnaza01,2016,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
quackke01,2016,SDN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
quallch01,2016,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
quereju01,2016,TBA,AL,11,1,1,0,1,0,2,0,0,6,0,0,0
quinnro01,2016,PHI,NL,57,10,15,4,0,0,6,5,8,19,2,2,0
quintjo01,2016,CHA,AL,2,0,0,0,0,0,0,0,0,1,0,0,0
raburry01,2016,COL,NL,223,30,49,10,2,9,30,0,28,80,2,0,3
ramiral03,2016,SDN,NL,421,33,101,19,2,5,41,6,17,56,4,0,2
ramirer02,2016,TBA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirha01,2016,BOS,AL,549,81,157,28,1,30,111,9,60,120,7,0,4
ramirjc01,2016,CIN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirjo01,2016,CLE,AL,565,84,176,46,3,11,76,22,44,62,4,1,4
ramirjo02,2016,ATL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirne01,2016,CHN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirno01,2016,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosaj01,2016,MIA,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosce01,2016,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ramosed02,2016,PHI,NL,0,0,0,0,0,0,0,0,1,0,0,0,0
ramoswi01,2016,WAS,NL,482,58,148,25,0,22,80,0,35,79,2,0,4
ranauan01,2016,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rasmuco01,2016,HOU,AL,369,38,76,10,0,15,54,4,43,121,0,1,4
rasmuco02,2016,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ravinjo01,2016,LAN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rayro02,2016,ARI,NL,53,3,10,2,0,1,2,0,1,26,0,6,0
reaco01,2016,SDN,NL,33,3,4,0,0,0,1,0,2,16,0,3,0
realmjt01,2016,MIA,NL,509,60,154,31,0,11,48,12,28,100,5,0,3
reckean01,2016,ATL,NL,90,6,25,8,0,2,15,1,16,22,2,3,1
reddijo01,2016,OAK,AL,243,33,72,11,1,8,28,5,28,34,0,0,1
reedad01,2016,NYN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
reedaj01,2016,HOU,AL,122,11,20,3,0,3,8,0,18,48,0,0,1
reedco01,2016,CIN,NL,11,1,0,0,0,0,0,0,1,6,0,2,0
reedmi02,2016,MIL,NL,22,3,4,0,0,0,0,1,2,7,0,0,0
refsnro01,2016,NYA,AL,152,25,38,9,0,0,12,2,18,30,1,0,3
reimono01,2016,BAL,AL,203,25,45,9,1,6,15,1,22,62,1,0,1
rendato01,2016,CIN,NL,60,4,11,2,0,0,3,0,5,11,0,2,0
rendoan01,2016,WAS,NL,567,91,153,38,2,20,85,12,65,117,7,0,8
renfrhu01,2016,SDN,NL,35,8,13,3,0,4,14,0,1,5,0,0,0
reverbe01,2016,WAS,NL,350,44,76,9,7,2,24,14,18,34,3,2,2
reyesal02,2016,SLN,NL,14,0,1,0,0,0,1,0,0,5,0,1,0
reyesjo01,2016,NYN,NL,255,45,68,13,4,8,24,9,23,49,0,0,1
reyesjo03,2016,MIA,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
reynoma01,2016,COL,NL,393,61,111,24,0,14,53,1,42,112,4,0,2
reynoma02,2016,SFN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
reynoma03,2016,NYN,NL,89,11,20,8,0,3,13,0,4,34,1,2,0
richacl01,2016,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0
richaga01,2016,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rickajo01,2016,BAL,AL,257,32,69,13,0,5,19,4,18,54,2,3,2
riverfe01,2016,WAS,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
riverre01,2016,NYN,NL,185,12,41,4,0,6,26,0,16,54,3,1,2
rivertj01,2016,NYN,NL,105,10,35,4,1,3,16,0,3,17,1,0,4
riverya01,2016,MIL,NL,66,12,14,4,0,0,3,0,2,20,0,3,0
rizzoan01,2016,CHN,NL,583,94,170,43,4,32,109,3,74,108,16,0,3
roachdo01,2016,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
roarkta01,2016,WAS,NL,64,1,8,1,0,0,3,0,5,25,0,6,0
roberda08,2016,CHA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
roberda09,2016,SEA,AL,19,1,5,1,0,0,1,0,1,3,0,1,0
robincl01,2016,WAS,NL,196,16,46,4,0,5,26,0,20,38,2,1,5
robinsh01,2016,LAA,AL,98,16,17,3,0,1,10,3,10,17,1,2,0
robleha01,2016,NYN,NL,3,0,0,0,0,0,0,0,0,2,0,0,0
rodgebr01,2016,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rodnefe01,2016,SDN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rodonca01,2016,CHA,AL,3,0,0,0,0,0,0,0,0,2,0,0,0
rodrial01,2016,NYA,AL,225,19,45,7,0,9,31,3,14,67,1,0,3
rodried05,2016,BOS,AL,2,0,0,0,0,0,0,0,0,2,0,0,0
rodrife02,2016,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrifr03,2016,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrijo04,2016,PHI,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rodrise01,2016,PIT,NL,300,49,81,16,1,18,56,2,33,102,5,1,3
roech01,2016,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rogerja02,2016,PIT,NL,25,2,2,0,1,0,2,0,7,9,1,0,0
rogerta01,2016,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rojasmi02,2016,MIA,NL,194,27,48,12,0,1,14,2,11,27,1,6,2
rollida01,2016,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rolliji01,2016,CHA,AL,149,25,33,8,1,2,8,5,16,33,0,0,1
romeren01,2016,TBA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
romerst01,2016,SEA,AL,17,1,4,1,0,0,3,0,1,4,0,0,1
rominan01,2016,DET,AL,174,21,41,5,2,2,16,8,13,38,4,3,0
rominau01,2016,NYA,AL,165,17,40,11,0,4,26,1,7,31,0,1,3
romose01,2016,SFN,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rondobr01,2016,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rondohe01,2016,CHN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
rondojo01,2016,PIT,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rondojo02,2016,SDN,NL,25,1,3,0,0,0,1,0,1,4,0,0,0
rosalad01,2016,SDN,NL,214,37,49,12,3,13,35,4,29,88,1,0,4
rosaral01,2016,SLN,NL,38,3,7,2,0,0,2,0,2,5,0,1,0
rosared01,2016,MIN,AL,335,52,90,17,2,10,32,5,12,91,2,2,3
rosentr01,2016,SLN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
rossda01,2016,CHN,NL,166,24,38,6,0,10,32,0,30,54,0,4,5
rossjo01,2016,WAS,NL,41,2,10,2,0,0,1,0,3,15,0,0,0
rossro01,2016,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rossty01,2016,SDN,NL,1,0,0,0,0,0,0,0,0,1,0,0,0
rothmi01,2016,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
rowenbe01,2016,MIL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
ruary01,2016,TEX,AL,240,40,62,8,1,8,22,9,21,76,6,0,2
rufda01,2016,PHI,NL,83,8,17,2,0,3,9,0,4,25,0,0,2
ruggiju01,2016,TEX,AL,4,0,1,1,0,0,1,0,0,1,0,0,0
ruizca01,2016,PHI,NL,165,18,43,6,0,3,12,3,24,28,4,0,0
ruizri01,2016,ATL,NL,7,1,2,0,1,0,2,1,0,2,0,0,0
ruppca01,2016,PHI,NL,389,36,98,26,1,16,54,1,24,114,5,0,1
rusinch01,2016,COL,NL,29,2,5,0,1,0,3,0,0,6,0,1,0
russead02,2016,CHN,NL,525,67,125,25,3,21,95,5,55,135,12,0,6
russeja02,2016,PHI,NL,0,0,0,0,0,0,0,0,0,0,0,0,0
rutlejo01,2016,BOS,AL,49,9,13,6,0,0,3,2,6,19,0,1,0
ryanbr01,2016,LAA,AL,13,1,1,0,0,0,0,0,0,7,0,1,0
ryanky01,2016,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
ryuhy01,2016,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0
rzepcma01,2016,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
sabatcc01,2016,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,1,0
saladty01,2016,CHA,AL,298,33,84,14,0,8,38,11,13,62,3,2,3
salasfe01,2016,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
salazda01,2016,CLE,AL,5,1,0,0,0,0,0,0,0,3,0,0,0
salech01,2016,CHA,AL,6,0,1,0,0,0,0,0,0,2,0,0,0
saltaja01,2016,DET,AL,246,30,42,5,1,12,38,0,41,104,0,0,5
